,id,country,shipment_mode,scheduled_delivery_date,sub_classification,vendor,item_id,item_description,brand,line_item_quantity,line_item_value,unit_price,weight_kilograms,freight_cost_usd,line_item_insurance_usd,item_insurance_rp_mean,item_insurance_rp_kNN,line_item_quantity_norm,line_item_quantity_z,line_item_value_norm,line_item_value_z,line_item_value_log,line_item_value_sqrt,line_item_value_boxcox,Air,Air Charter,Ocean,Truck,missing,weight_category
10027,86428,Nigeria,Air Charter,2011-12-20,Adult,SCMS from RDC,SKU0029,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Generic,361,2317.62,0.21,40.0,15322.73,3.82,3.82,3.82,0.0005806470343452721,-0.448892191161636,0.00038938570868662687,-0.4498595890315614,7.748727460094035,48.141665945415724,12.128415436158166,0,1,0,0,0,light
10028,86429,Nigeria,Air Charter,2012-03-02,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,85722,221162.76,0.04,,,364.92,364.92,364.92,0.13826012341975297,1.6832510345833658,0.03715778170609953,0.18393759581199368,12.3066587015734,470.27944883866655,25.744841339049177,0,1,0,0,0,
10029,86430,Nigeria,Air Charter,2012-03-16,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,99974,1121708.28,0.19,,,1850.82,1850.82,1850.82,0.1612472943461108,2.03923685074435,0.18845935638605868,2.792006549956808,13.930364222755909,1059.1073033456053,32.461000745315445,0,1,0,0,0,
10030,86431,Haiti,Air,2012-01-31,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,33600,141792.0,0.14,2047.0,20746.03,233.96,233.96,233.96,0.05419211029712999,0.38135005858401033,0.023822619068740433,-0.04592798058094541,11.862123526558413,376.5527851443938,24.102585336947165,1,0,0,0,0,super-heavy
10031,86432,Guyana,Air,2012-01-27,Pediatric,SCMS from RDC,SKU0117,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Generic,369,774.9,0.01,103.0,2270.54,1.09,1.09,1.09,0.000593550301775167,-0.44869236752079344,0.00013019174224474555,-0.45432745883667497,6.654023645899904,27.83702570318891,9.742073593777972,1,0,0,0,0,medium
10032,86433,Uganda,Truck,2012-02-16,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,18528,153041.28,0.14,1713.0,15672.8,252.52,252.52,252.52,0.029882354459207932,0.004882319236665933,0.025712622117132444,-0.013348952344280404,11.938469502069024,391.2049079446729,24.379047094744696,0,0,0,1,0,super-heavy
10033,86435,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,20,165.2,0.14,,,0.23,0.23,0.23,3.0645260146000474e-05,-0.4574096738525492,2.775542111089426e-05,-0.45609321037951983,5.113191882421348,12.853015210447703,6.827624468957944,1,0,0,0,0,
10034,86436,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,89,979.0,0.18,,,1.37,1.37,1.37,0.00014193594172884428,-0.4556861949502823,0.0001644827921765465,-0.45373636503661813,6.887552571664617,31.28897569432403,10.227713070145288,1,0,0,0,0,
10035,86437,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0135,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",Generic,11,371.14,0.28,,,0.52,0.52,0.52,1.6129084287368667e-05,-0.45763447544849706,6.235561132625482e-05,-0.4554967877573557,5.919270127559495,19.264994160393613,8.291692980860033,1,0,0,0,0,
10036,86438,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,42,173.04,0.14,,,0.24,0.24,0.24,6.612924557821154e-05,-0.45686015884023223,2.9072627536496023e-05,-0.4560705049635843,5.159285157852479,13.154466921924278,6.907947482333533,1,0,0,0,0,
10037,86439,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0135,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",Generic,23,776.02,0.28,,,1.09,1.09,1.09,3.548398543221107e-05,-0.4573347399872333,0.0001303799145912601,-0.45432421520582705,6.655466090062118,27.857135531134567,9.745035772698092,1,0,0,0,0,
10038,86440,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,18,46.44,0.04,,,0.07,0.07,0.07,2.741944328852674e-05,-0.45745962976275983,7.802431939406354e-06,-0.4564371510933599,3.85946575468947,6.814690014960328,4.789564894955113,1,0,0,0,0,
10039,86441,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,21,54.18,0.04,,,0.08,0.08,0.08,3.2258168574737335e-05,-0.4573846958974439,9.102837262640746e-06,-0.4564147352873215,4.01060056878914,7.3607064878311785,5.020857492330669,1,0,0,0,0,
10040,86442,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,560,2307.2,0.14,,,3.23,3.23,3.23,0.0009016158116639086,-0.4439215780956778,0.00038763503381994695,-0.44988976638284306,7.744223278986304,48.03332176728984,12.118006731525048,1,0,0,0,0,
10041,86443,"Congo, DRC",Air,2012-02-10,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,147,2150.61,0.24,,,3.02,3.02,3.02,0.00023548463059558256,-0.4542374735541739,0.00036132618762288324,-0.4503432665207701,7.673971678092321,46.37466981014528,11.956316862582725,1,0,0,0,0,
10042,86444,Guyana,Air,2012-03-30,Adult,SCMS from RDC,SKU0041,"Stavudine 15mg, capsules, 60 Caps",Generic,12,15.84,0.02,,,0.02,0.02,0.02,1.7741992716105535e-05,-0.45760949749339175,2.6612946149913144e-06,-0.45652577172188386,2.8237570088141806,3.97994974842648,3.302296354625083,1,0,0,0,0,
10043,86445,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,166,1165.32,0.12,,,1.63,1.63,1.63,0.000266129890741583,-0.4537628924071729,0.00019578660610742918,-0.4531967638762722,7.061608771796567,34.13678367977862,10.597735402118346,1,0,0,0,0,
10044,86446,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,720,5054.4,0.12,,,7.09,7.09,7.09,0.0011596811602618074,-0.439925105278827,0.0008491949180563193,-0.4419336032886925,8.528212257898671,71.0943035692734,14.008275042945186,1,0,0,0,0,
10045,86447,"Congo, DRC",Air,2012-03-16,Pediatric,SCMS from RDC,SKU0126,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Generic,291,567.45,0.01,,,0.8,0.8,0.8,0.0004677434443336914,-0.45064064801900816,9.533785538363771e-05,-0.45492825456828584,6.342913358575116,23.82120903732638,9.11385865373547,1,0,0,0,0,
10046,86448,"Congo, DRC",Air,2012-03-16,Adult,SCMS from RDC,SKU0107,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Generic,36,218.88,0.2,,,0.31,0.31,0.31,5.6451795005790344e-05,-0.45701002657086415,3.6774252861698164e-05,-0.4559377477867367,5.39308194299246,14.794593607125543,7.321588889046612,1,0,0,0,0,
10047,86449,Zambia,Truck,2012-02-28,Adult,SCMS from RDC,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,20513,144001.26,0.12,,,237.6,237.6,237.6,0.033083977690250614,0.054463560120721045,0.02419379910290178,-0.03952974496745416,11.877584272879426,379.4749794123455,24.15838718444681,0,0,0,1,0,
10048,86450,Zambia,Truck,2012-02-29,Pediatric,SCMS from RDC,SKU0126,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Generic,40126,78245.7,0.01,12360.0,11292.05,129.11,129.11,129.11,0.06471795070306678,0.5443561936013119,0.013146140155064765,-0.22996435464538204,11.267621934989153,279.72432858083687,22.026124686066236,0,0,0,1,0,super-heavy
10049,86451,Haiti,Air,2012-03-30,Adult,SCMS from RDC,SKU0104,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Generic,432,1274.4,0.05,,,1.79,1.79,1.79,0.0006951635327855897,-0.44711875634915843,0.00021411324856975575,-0.4528808574004751,7.151015133881171,35.69873947354444,10.790527110617562,1,0,0,0,0,
10050,86452,Haiti,Air,2012-03-15,Adult,SCMS from RDC,SKU0059,"Stavudine 20mg, capsules, 60 Caps",Generic,270,372.6,0.02,16.0,1109.0,0.61,0.61,0.61,0.0004338723673302172,-0.45116518507621983,6.260090742081842e-05,-0.4554925594528575,5.923185706354688,19.302849530574495,8.299120806315763,1,0,0,0,0,light
10051,86453,Tanzania,Truck,2012-03-30,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,233630,1929783.8,0.14,21394.0,13590.64,3184.14,3184.14,3184.14,0.3768221832973655,5.3776904183006575,0.32422495170691135,5.13227323221894,14.472919052073518,1389.166584683061,34.981152255439795,0,0,0,1,0,super-heavy
10052,86454,Uganda,Truck,2012-03-19,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,19705,50838.9,0.04,1095.0,4405.24,83.88,83.88,83.88,0.031780747679831224,0.03428137239562456,0.008541495631444566,-0.30933715993395433,10.836436758346302,225.47483229841862,20.601450615917607,0,0,0,1,0,super-heavy
10053,86455,Nigeria,Air Charter,2012-06-20,Adult,SCMS from RDC,SKU0107,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Generic,27574,167649.92,0.2,2376.0,25231.96,235.05,235.05,235.05,0.044472724105561634,0.23083290111936747,0.02816703467801292,0.028959114932849722,12.029639239502341,409.45075405963047,24.712192235790138,0,1,0,0,0,super-heavy
10054,86456,Nigeria,Air Charter,2012-06-20,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,98645,254504.1,0.04,,,356.81,356.81,356.81,0.1591037390443195,2.006041148409383,0.04275949437015221,0.28049741629012637,12.44707615406466,504.4839937996051,26.28021019752407,0,1,0,0,0,
10055,86457,Tanzania,Air,2012-03-30,HIV test,SCMS from RDC,SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,5000,160000.0,1.6,1578.0,8925.0,224.32,224.32,224.32,0.008062929235255598,-0.3330194574280684,0.026881763787791054,0.006804189489778805,11.982935344196433,400.0,24.541120342215685,1,0,0,0,0,super-heavy
10056,86458,Mozambique,Truck,2012-05-07,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,25394,136619.72,0.09,,,225.42,225.42,225.42,0.040956583730915264,0.17638095898977546,0.02295361901121346,-0.0609074153685885,11.82496389836418,369.62104918416105,23.968847536216604,0,0,0,1,0,
10057,86459,Burundi,Air,2012-04-26,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,25240,201920.0,0.13,,,283.09,283.09,283.09,0.04070819583288978,0.17253435390355656,0.03392478590019231,0.12820865836965353,12.21563181077914,449.35509343947575,25.402101255813403,1,0,0,0,0,
10058,86477,Rwanda,Air,2012-08-24,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,5232,68800.8,0.22,526.0,9994.57,96.46,96.46,96.46,0.00843712399072255,-0.32722457184363474,0.011559292837569093,-0.2573177198200845,11.138985186369894,262.2990659533503,21.594123560849294,1,0,0,0,0,heavy
10059,86460,Burundi,Air,2012-04-26,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,350,5120.5,0.24,,,7.18,7.18,7.18,0.0005629050416291665,-0.44916694866779444,0.0008603004467211506,-0.4417421711466849,8.54120264387659,71.55766905091305,14.040965346377623,1,0,0,0,0,
10060,86461,Uganda,Truck,2012-04-24,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,1150,4738.0,0.14,70.0,1494.6,6.64,6.64,6.64,0.00185323178461866,-0.42918458458354053,0.0007960362301659625,-0.44284992900323433,8.463581421967588,68.83313155741209,13.846312368501913,0,0,0,1,0,light
10061,86463,Uganda,Air,2012-05-03,Adult,SCMS from RDC,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,1614,3760.62,0.04,,,5.27,5.27,5.27,0.0026016212955525665,-0.4175948134146732,0.0006318256158477675,-0.44568051821587296,8.232604994658102,61.32389420120023,13.276656927077743,1,0,0,0,0,
10062,86464,Zimbabwe,Truck,2012-04-13,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,17422,71778.64,0.14,,,118.43,118.43,118.43,0.02809847773702496,-0.022743299109815155,0.012059602784305566,-0.24869360045917693,11.181356149364419,267.915359768715,21.735754938938367,0,0,0,1,0,
10063,86465,Zimbabwe,Truck,2012-04-13,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,11574,127314.0,0.18,,,210.07,210.07,210.07,0.01866618924577176,-0.16881438056571152,0.021390155467992687,-0.08785770148845558,11.754419609497031,356.81087427375303,23.716431753942363,0,0,0,1,0,
10064,86466,Zimbabwe,Truck,2012-04-13,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,71030,382141.4,0.09,,,630.53,630.53,630.53,0.11456327278475092,1.316274918176042,0.06420396780209861,0.6501476695287055,12.853548592994533,618.1758649445965,27.876585877999286,0,0,0,1,0,
10065,86467,Zambia,Truck,2012-05-15,Adult,SCMS from RDC,SKU0105,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Generic,79075,709302.75,0.3,,,1170.35,1170.35,1170.35,0.127539121093939,1.5172225669983208,0.11917068112206632,1.597639318736072,13.472039134078782,842.201133934169,30.4443172607732,0,0,0,1,0,
10066,86468,Mozambique,Truck,2012-05-07,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,2551,28622.22,0.19,,,47.23,47.23,47.23,0.004112916493279011,-0.3941904694809908,0.004808848482013681,-0.3736788640292343,10.26197355551696,169.18102730507343,18.80369207263141,0,0,0,1,0,
10067,86469,Rwanda,Air,2012-04-26,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,26962,111083.44,0.14,1638.0,18446.92,155.74,155.74,155.74,0.04348562414717467,0.2155463925949132,0.018663242467595376,-0.1348630096092318,11.618045911813843,333.2918240821398,23.233895859380862,1,0,0,0,0,super-heavy
10068,86470,Libya,Air,2012-05-23,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,6667,26067.97,0.13,406.0,3062.18,36.55,36.55,36.55,0.010751647585959955,-0.2913812062675042,0.004379706324795147,-0.38107622482685877,10.168500997132853,161.45578342072483,18.521592844568275,1,0,0,0,0,medium
10069,86471,Nigeria,Air Charter,2012-06-20,Adult,SCMS from RDC,SKU0107,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Generic,94153,521607.62,0.18,10684.0,27441.22,731.29,731.29,731.29,0.15185855438243348,1.8938401740762971,0.08763583019219923,1.054055645811715,13.164672815531645,722.2240788010325,29.146787934566287,0,1,0,0,0,super-heavy
10070,86472,Zimbabwe,Truck,2012-06-12,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,71030,333841.0,0.08,,,550.84,550.84,550.84,0.11456327278475092,1.316274918176042,0.056088968154249706,0.5102649307718948,12.71842310614133,577.7897541493792,27.338091075927558,0,0,0,1,0,
10071,86473,Zimbabwe,Truck,2012-06-12,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,11574,119096.46,0.17,,,196.51,196.51,196.51,0.01866618924577176,-0.16881438056571152,0.020009518160513162,-0.11165651062965608,11.687697428499687,345.10354967748447,23.479457210206345,0,0,0,1,0,
10072,86474,Zambia,Truck,2012-07-26,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,28452,111247.32,0.13,,,155.97,155.97,155.97,0.0458888577059926,0.2527635457018362,0.01869077611415502,-0.1343883969098035,11.619520098790868,333.5375840891098,23.239074075218294,0,0,0,1,0,
10073,86475,Côte d'Ivoire,Air,2012-05-30,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,620,8153.0,0.22,,,11.43,11.43,11.43,0.0009983903173881206,-0.44242290078935875,0.0013697938760116278,-0.43295975101600215,9.006263883379198,90.29396436085858,15.24206105089827,1,0,0,0,0,
10074,86476,Zambia,Truck,2012-08-23,Adult,SCMS from RDC,SKU0105,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Generic,9400,75576.0,0.27,796.0,4496.13,105.96,105.96,105.96,0.015159726321697813,-0.22311645496467164,0.012697601125163105,-0.23769607006925134,11.232907283075203,274.91089465497726,21.908949750958158,0,0,0,1,0,heavy
10075,86478,Uganda,Truck,2012-08-17,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,18518,144070.04,0.13,,,201.99,201.99,201.99,0.029866225374920563,0.004632539685612759,0.024205354901110056,-0.03933055128020326,11.87806179024259,379.5655938042857,24.16011215417401,0,0,0,1,0,
10076,86479,Zimbabwe,Truck,2012-08-14,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,66980,314806.0,0.08,1838.0,5530.11,519.43,519.43,519.43,0.1080309936483666,1.2151141999995065,0.05289087831862094,0.4551376868518467,12.659715031618695,561.0757524612875,27.106571533633055,0,0,0,1,0,super-heavy
10077,86480,Nigeria,Air Charter,2012-08-02,Adult,SCMS from RDC,SKU0135,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",Generic,24470,726269.6,0.25,6808.0,21347.12,1018.23,1018.23,1018.23,0.03946625634276239,0.15330132847246214,0.12202129895908433,1.646776995568479,13.495677951634105,852.2145269824963,30.545904444711955,0,1,0,0,0,super-heavy
10078,86481,Côte d'Ivoire,Air,2012-06-21,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,100000,1029000.0,0.17,13055.0,23994.1,1442.66,1442.66,1442.66,0.16128922996525796,2.039886277577088,0.17288334336023123,2.5235141956112277,13.844098986633012,1014.3963722332606,32.07374918682504,1,0,0,0,0,super-heavy
10079,86482,Zimbabwe,Truck,2012-08-14,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,20000,48800.0,0.04,,,80.52,80.52,80.52,0.0322565556663086,0.0416498691516932,0.008198937955276271,-0.3152420161266828,10.795506083434564,220.90722034374522,20.469632181942952,0,0,0,1,0,
10080,86483,Zimbabwe,Truck,2012-08-14,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,49037,119650.28,0.04,,,197.42,197.42,197.42,0.079090577711541,0.7669347515447956,0.020102566025644125,-0.11005259309733138,11.692336791148081,345.905015864182,23.49587940185366,0,0,0,1,0,
10081,86484,Mozambique,Truck,2012-08-21,Pediatric,SCMS from RDC,SKU0126,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Generic,24496,47767.2,0.01,9080.0,6483.81,66.97,66.97,66.97,0.03950819196190956,0.15395075530520042,0.00802541617002608,-0.3182331071443148,10.77411542512143,218.55708636418083,20.400974710586294,0,0,0,1,0,super-heavy
10082,86485,Zimbabwe,Truck,2012-10-16,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,71030,333841.0,0.08,,,550.84,550.84,550.84,0.11456327278475092,1.316274918176042,0.056088968154249706,0.5102649307718948,12.71842310614133,577.7897541493792,27.338091075927558,0,0,0,1,0,
10083,86486,Nigeria,Air Charter,2012-08-02,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,40000,440000.0,0.18,,,616.88,616.88,616.88,0.06451472424104594,0.541208971258042,0.0739248504164254,0.817711901473675,12.994532278619134,663.32495807108,28.446876989060822,0,1,0,0,0,
10084,86487,Nigeria,Air Charter,2012-08-02,Adult,SCMS from RDC,SKU0107,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Generic,75000,415500.0,0.18,,,582.53,582.53,582.53,0.12096651924683628,1.4154373999441523,0.06980858033641989,0.746757476675084,12.937240300013613,644.5928947793328,28.21407688594599,0,1,0,0,0,
10085,86488,Tanzania,Truck,2012-08-07,Pediatric,SCMS from RDC,SKU0126,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Generic,26439,51556.05,0.01,9907.0,3853.89,85.07,85.07,85.07,0.04264207303894529,0.20248292207483218,0.008661984737072156,-0.30726022255663554,10.850444240521021,227.05957368056517,20.646696281159077,0,0,0,1,0,super-heavy
10086,86489,Mozambique,Truck,2012-09-04,Pediatric,SCMS from RDC,SKU0126,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Generic,54128,105549.6,0.01,,,147.98,147.98,147.98,0.0873018945222404,0.8940975209859667,0.017733496344348943,-0.15088955794096381,11.566945737770022,324.8839792910694,23.054911104159633,0,0,0,1,0,
10087,86490,Zambia,Truck,2012-08-23,Adult,SCMS from RDC,SKU0105,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Generic,125000,888750.0,0.24,,,1246.03,1246.03,1246.03,0.20161194068367963,2.6643351552100243,0.14931979728999561,2.117336314876437,13.697572385274764,942.7353817482401,31.42420192614572,0,0,0,1,0,
10088,86491,Zambia,Truck,2012-08-23,Adult,SCMS from RDC,SKU0105,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",Generic,425,3021.75,0.24,,,4.24,4.24,4.24,0.0006838731737844316,-0.44729360203489565,0.0005076873107859851,-0.4478203588628499,8.013922292054357,54.97044660542608,12.750276571829168,0,0,0,1,0,
10089,86492,Zambia,Truck,2012-07-26,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,70156,267294.36,0.13,6022.0,18219.83,374.75,374.75,374.75,0.1131535908180349,1.2944441854139945,0.04490839904580491,0.3175392751196947,12.496109543203431,517.0051837264303,26.469082662546956,0,0,0,1,0,super-heavy
10090,86493,Côte d'Ivoire,Air,2012-07-31,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,50000,490500.0,0.16,5625.0,11702.27,687.68,687.68,687.68,0.0806438085284146,0.7909885223112163,0.08240940711194696,0.9639648995279133,13.10318259672146,700.3570517957252,28.8923470750509,1,0,0,0,0,super-heavy
10091,86494,Tanzania,Truck,2012-08-31,Adult,SCMS from RDC,SKU0132,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Generic,153642,2310775.68,0.5,,,3239.71,3239.71,3239.71,0.24780886389956097,3.3797537453365267,0.3882357874770766,6.235663423987666,14.653094251095206,1520.123573924173,35.85129922837151,0,0,0,1,0,
