WEEK_END_DATE,STORE_NUM,STORE_CITY,UPC,UNITS,VISITS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,
2019-11-23,389,Laval,1111035398,5,5,14.15,2.83,2.83,0,0,
2019-11-23,389,Laval,1111038078,7,5,7,1,1.69,0,0,
2019-11-23,389,Laval,1111038080,4,4,3.84,0.96,1.69,0,0,
2019-11-23,389,Laval,1111085319,55,49,103.4,1.88,1.88,0,0,
2019-11-23,389,Laval,1111085345,49,48,88.69,1.81,1.81,0,0,
2019-11-23,389,Laval,1111085350,122,100,231.8,1.9,2.46,0,0,
2019-11-23,389,Laval,1111087395,6,6,23.58,3.93,3.93,0,0,
2019-11-23,389,Laval,1111087396,13,11,48.75,3.75,3.75,0,0,
2019-11-23,389,Laval,1111087398,27,23,105.57,3.91,3.91,0,0,
2019-11-23,389,Laval,1600027527,322,198,792.12,2.46,3.12,1,1,
2019-11-23,389,Laval,1600027528,35,33,167.65,4.79,4.79,0,0,
2019-11-23,389,Laval,1600027564,244,178,536.8,2.2,3.19,1,0,
2019-11-23,389,Laval,2066200530,7,6,41.93,5.99,5.99,0,0,
2019-11-23,389,Laval,2066200531,8,6,47.92,5.99,5.99,0,0,
2019-11-23,389,Laval,2840002333,6,5,19.74,3.29,3.29,0,0,
2019-11-23,389,Laval,2840004768,13,12,42.77,3.29,3.29,0,1,
2019-11-23,389,Laval,2840004770,3,3,9.87,3.29,3.29,0,0,
2019-11-23,389,Laval,3700019521,1,1,2.99,2.99,3.46,0,0,
2019-11-23,389,Laval,3700031613,9,6,26.91,2.99,4.48,1,0,
2019-11-23,389,Laval,3800031829,34,27,132.26,3.89,3.89,0,0,
2019-11-23,389,Laval,3800031838,57,57,182.4,3.2,3.2,0,0,
2019-11-23,389,Laval,3800039118,15,15,52.35,3.49,3.49,0,0,
2019-11-23,389,Laval,4116709428,1,1,4.59,4.59,4.59,0,0,
2019-11-23,389,Laval,4116709565,2,2,9.98,4.99,4.99,0,0,
2019-11-23,389,Laval,7027312504,27,16,48.87,1.81,1.81,0,0,
2019-11-23,389,Laval,7027316204,29,22,59.45,2.05,2.05,0,0,
2019-11-23,389,Laval,7027316404,39,27,66.3,1.7,1.7,0,0,
2019-11-23,389,Laval,7110410455,22,19,44,2,2,0,1,
2019-11-23,389,Laval,7110410470,7,6,14,2,2,0,1,
2019-11-23,389,Laval,7110410471,10,10,20,2,2,0,1,
2019-11-23,389,Laval,7192100336,27,24,148.5,5.5,5.8,1,1,
2019-11-23,389,Laval,7192100337,37,33,204.24,5.52,5.8,1,1,
2019-11-23,389,Laval,7192100339,73,58,401.5,5.5,5.8,1,0,
2019-11-23,389,Laval,7218063052,3,3,22.47,7.49,7.49,0,0,
2019-11-23,389,Laval,7218063979,3,3,22.47,7.49,7.49,0,0,
2019-11-23,389,Laval,7797502248,22,20,50.38,2.29,2.29,0,1,
2019-11-23,389,Laval,7797508004,41,37,102.91,2.51,3.29,0,0,
2019-11-23,389,Laval,7797508006,29,27,72.21,2.49,3.29,0,0,
2019-11-23,389,Laval,31254742735,11,11,44.88,4.08,4.99,0,0,
2019-11-23,389,Laval,31254742835,6,6,24.96,4.16,4.99,0,0,
2019-11-23,389,Laval,88491201426,26,17,77.22,2.97,2.97,0,0,
2019-11-23,389,Laval,88491201427,15,14,41.85,2.79,3.22,0,0,
2019-11-23,389,Laval,88491212971,25,25,74.75,2.99,2.99,0,0,
2019-11-23,623,Ottawa,1111009477,31,26,38.13,1.23,1.23,0,0,
2019-11-23,623,Ottawa,1111009497,39,34,47.58,1.22,1.22,0,0,
2019-11-23,623,Ottawa,1111009507,11,10,13.31,1.21,1.21,0,0,
2019-11-23,623,Ottawa,1111035398,6,6,17.04,2.84,2.84,0,0,
2019-11-23,623,Ottawa,1111038078,2,2,2,1,1.43,0,0,
2019-11-23,623,Ottawa,1111085319,12,11,21.96,1.83,1.83,0,0,
2019-11-23,623,Ottawa,1111085345,21,18,36.75,1.75,1.75,0,0,
2019-11-23,623,Ottawa,1111085350,28,27,54.88,1.96,1.96,0,0,
2019-11-23,623,Ottawa,1111087395,12,10,40.32,3.36,3.36,0,0,
2019-11-23,623,Ottawa,1111087396,15,12,51.75,3.45,3.45,0,0,
2019-11-23,623,Ottawa,1111087398,14,11,48.72,3.48,3.48,0,0,
2019-11-23,623,Ottawa,1600027527,176,137,429.44,2.44,2.32,1,1,
2019-11-23,623,Ottawa,1600027528,24,22,104.4,4.35,4.35,0,0,
2019-11-23,623,Ottawa,1600027564,84,70,195.72,2.33,2.92,1,0,
2019-11-23,623,Ottawa,2066200530,11,7,71.39,6.49,6.49,0,0,
2019-11-23,623,Ottawa,2066200531,4,4,25.96,6.49,6.49,0,0,
2019-11-23,623,Ottawa,2066200532,3,2,19.47,6.49,6.49,0,0,
2019-11-23,623,Ottawa,2840002333,4,4,13.16,3.29,3.29,0,0,
2019-11-23,623,Ottawa,2840004768,12,11,39.48,3.29,3.29,0,0,
2019-11-23,623,Ottawa,2840004770,7,7,23.03,3.29,3.29,0,0,
2019-11-23,623,Ottawa,3000006340,1,1,2.95,2.95,2.95,0,0,
2019-11-23,623,Ottawa,3700019521,1,1,2.99,2.99,3.46,0,0,
2019-11-23,623,Ottawa,3700031613,2,2,5.98,2.99,4.29,1,0,
2019-11-23,623,Ottawa,3700044982,3,3,15.69,5.23,5.23,0,0,
2019-11-23,623,Ottawa,3800031829,31,30,104.16,3.36,3.36,0,0,
2019-11-23,623,Ottawa,3800031838,43,43,122.55,2.85,2.85,0,0,
2019-11-23,623,Ottawa,3800039118,19,19,59.66,3.14,3.14,0,0,
2019-11-23,623,Ottawa,4116709428,2,2,9.18,4.59,4.59,0,0,
2019-11-23,623,Ottawa,7192100336,18,18,94.86,5.27,5.27,1,0,
2019-11-23,623,Ottawa,7192100337,25,25,131.75,5.27,5.27,1,0,
2019-11-23,623,Ottawa,7192100339,20,20,105.4,5.27,5.27,1,0,
2019-11-23,623,Ottawa,7218063052,2,2,14.98,7.49,7.49,0,0,
2019-11-23,623,Ottawa,7218063979,5,5,34.95,6.99,6.99,0,0,
2019-11-23,623,Ottawa,7797502248,1,1,2.5,2.5,2.5,0,0,
2019-11-23,623,Ottawa,7797508004,5,5,13.45,2.69,3.29,0,0,
2019-11-23,623,Ottawa,7797508006,14,13,37.66,2.69,3.29,0,0,
2019-11-23,623,Ottawa,31254742725,3,3,13.77,4.59,4.59,0,0,
2019-11-23,623,Ottawa,31254742735,14,13,60.76,4.34,4.34,0,0,
2019-11-23,623,Ottawa,31254742835,7,6,29.89,4.27,4.27,0,0,
2019-11-23,623,Ottawa,88491201426,19,18,52.63,2.77,2.77,0,0,
2019-11-23,623,Ottawa,88491201427,30,27,81.6,2.72,2.72,0,0,
2019-11-23,623,Ottawa,88491212971,21,21,55.86,2.66,2.66,0,0,
2019-11-30,367,Montreal,1111009477,10,10,16.3,1.63,1.63,0,0,
2019-11-30,367,Montreal,1111009497,10,9,16.2,1.62,1.62,0,0,
2019-11-30,367,Montreal,1111035398,1,1,2.99,2.99,2.99,0,0,
2019-11-30,367,Montreal,1111038078,2,2,2,1,1.66,0,0,
2019-11-30,367,Montreal,1111038080,4,4,4.68,1.17,1.69,0,0,
2019-11-30,367,Montreal,1111085319,8,8,15.92,1.99,1.99,0,0,
2019-11-30,367,Montreal,1111085345,8,8,15.92,1.99,1.99,0,0,
2019-11-30,367,Montreal,1111085350,15,12,28.05,1.87,2.47,0,0,
2019-11-30,367,Montreal,1111087395,4,4,15.12,3.78,3.78,0,0,
2019-11-30,367,Montreal,1111087396,10,8,39.6,3.96,3.96,0,0,
2019-11-30,367,Montreal,1111087398,8,7,32,4,4,0,0,
2019-11-30,367,Montreal,1600027527,44,31,107.36,2.44,3.05,1,1,
2019-11-30,367,Montreal,1600027528,29,22,138.91,4.79,4.79,0,0,
2019-11-30,367,Montreal,1600027564,49,36,118.09,2.41,3.06,1,0,
2019-11-30,367,Montreal,2066200530,1,1,5.99,5.99,5.99,0,0,
2019-11-30,367,Montreal,3700031613,2,2,5.98,2.99,4.48,0,0,
2019-11-30,367,Montreal,3800031829,29,21,112.81,3.89,3.89,0,0,
2019-11-30,367,Montreal,3800031838,18,17,60.84,3.38,3.38,0,0,
2019-11-30,367,Montreal,3800039118,7,7,24.43,3.49,3.49,0,0,
2019-11-30,367,Montreal,7027312504,4,2,7,1.75,1.94,0,0,
2019-11-30,367,Montreal,7027316204,17,5,20.91,1.23,2.33,0,0,
2019-11-30,367,Montreal,7027316404,11,8,20.68,1.88,1.88,0,0,
2019-11-30,367,Montreal,7192100336,7,6,38.5,5.5,5.8,1,0,
2019-11-30,367,Montreal,7192100337,8,7,44,5.5,5.8,1,0,
2019-11-30,367,Montreal,7192100339,10,10,55,5.5,5.8,1,0,
2019-11-30,367,Montreal,7218063052,1,1,7.49,7.49,7.49,0,0,
2019-11-30,367,Montreal,7218063983,3,3,22.47,7.49,7.49,0,0,
2019-11-30,367,Montreal,7797502248,2,1,4.58,2.29,2.29,0,0,
2019-11-30,367,Montreal,7797508004,2,2,4.98,2.49,3.29,0,0,
2019-11-30,367,Montreal,7797508006,4,4,9.96,2.49,3.29,0,0,
2019-11-30,367,Montreal,31254742725,4,4,15.96,3.99,3.99,0,0,
2019-11-30,367,Montreal,31254742735,1,1,4.99,4.99,4.99,0,0,
2019-11-30,367,Montreal,88491201426,12,9,38.64,3.22,3.22,0,0,
2019-11-30,367,Montreal,88491201427,1,1,3.22,3.22,3.22,0,0,
2019-11-30,367,Montreal,88491212971,4,4,11.96,2.99,2.99,0,0,
2019-11-30,389,Laval,1111009477,106,96,171.72,1.62,1.62,0,0,
2019-11-30,389,Laval,1111009497,75,71,121.5,1.62,1.62,0,0,
2019-11-30,389,Laval,1111009507,22,20,35.42,1.61,1.61,0,0,
2019-11-30,389,Laval,1111035398,7,6,17.92,2.56,2.56,0,0,
2019-11-30,389,Laval,1111038078,8,9,7.92,0.99,1.69,0,0,
2019-11-30,389,Laval,1111038080,2,2,2,1,1.69,0,0,
2019-11-30,389,Laval,1111085319,42,39,78.96,1.88,1.88,0,0,
2019-11-30,389,Laval,1111085345,25,24,46.5,1.86,1.86,0,0,
2019-11-30,389,Laval,1111085350,95,74,177.65,1.87,2.46,0,0,
2019-11-30,389,Laval,1111087395,13,11,51.61,3.97,3.97,0,0,
2019-11-30,389,Laval,1111087396,9,7,34.83,3.87,3.87,0,0,
2019-11-30,389,Laval,1111087398,19,17,72.58,3.82,3.82,0,0,
2019-11-30,389,Laval,1600027527,265,186,636,2.4,3.12,1,1,
2019-11-30,389,Laval,1600027528,28,26,134.12,4.79,4.79,0,0,
2019-11-30,389,Laval,1600027564,186,140,422.22,2.27,3.19,1,1,
2019-11-30,389,Laval,2066200530,3,3,17.97,5.99,5.99,0,0,
2019-11-30,389,Laval,2066200531,3,3,17.97,5.99,5.99,0,0,
2019-11-30,389,Laval,2840002333,3,1,9.87,3.29,3.29,0,0,
2019-11-30,389,Laval,2840004768,13,12,42.77,3.29,3.29,0,0,
2019-11-30,389,Laval,2840004770,3,3,9.87,3.29,3.29,0,0,
2019-11-30,389,Laval,3700019521,1,1,2.99,2.99,3.46,0,0,
2019-11-30,389,Laval,3700031613,11,10,32.89,2.99,4.48,0,0,
2019-11-30,389,Laval,3700044982,2,2,10.46,5.23,5.23,0,0,
2019-11-30,389,Laval,3800031829,28,26,108.92,3.89,3.89,0,0,
2019-11-30,389,Laval,3800031838,45,43,145.35,3.23,3.23,0,0,
2019-11-30,389,Laval,3800039118,17,17,59.33,3.49,3.49,0,0,
2019-11-30,389,Laval,4116709428,1,1,4.59,4.59,4.59,0,0,
2019-11-30,389,Laval,4116709448,1,1,4.59,4.59,4.59,0,0,
2019-11-30,389,Laval,7027312504,24,15,48.96,2.04,2.04,0,0,
2019-11-30,389,Laval,7027316204,35,23,67.9,1.94,1.94,0,0,
2019-11-30,389,Laval,7027316404,51,33,78.54,1.54,1.54,0,0,
2019-11-30,389,Laval,7110410455,17,15,34,2,2,0,1,
2019-11-30,389,Laval,7110410470,8,7,16,2,2,0,0,
2019-11-30,389,Laval,7110410471,10,9,20,2,2,0,1,
2019-11-30,389,Laval,7192100336,25,23,137.5,5.5,5.8,1,0,
2019-11-30,389,Laval,7192100337,37,33,203.5,5.5,5.8,1,1,
2019-11-30,389,Laval,7192100339,63,53,346.5,5.5,5.8,1,1,
2019-11-30,389,Laval,7218063983,2,2,14.98,7.49,7.49,0,0,
2019-11-30,389,Laval,7797502248,21,18,48.3,2.3,2.29,0,1,
2019-11-30,389,Laval,7797508004,24,22,59.76,2.49,3.29,0,1,
2019-11-30,389,Laval,7797508006,40,39,99.6,2.49,3.29,0,1,
2019-11-30,389,Laval,31254742725,1,1,3.99,3.99,3.99,0,0,
2019-11-30,389,Laval,31254742735,5,5,24.95,4.99,4.99,0,0,
2019-11-30,389,Laval,31254742835,5,4,23.95,4.79,4.79,0,0,
2019-11-30,389,Laval,88491201426,33,22,106.26,3.22,3.22,0,0,
2019-11-30,389,Laval,88491201427,8,7,25.76,3.22,3.22,0,0,
2019-11-30,389,Laval,88491212971,21,21,56.91,2.71,2.71,0,0,
2019-11-30,623,Ottawa,1111009477,20,18,24.4,1.22,1.22,0,0,
2019-11-30,623,Ottawa,1111009497,23,20,28.52,1.24,1.24,0,0,
2019-11-30,623,Ottawa,1111009507,5,5,6.25,1.25,1.25,0,0,
2019-11-30,623,Ottawa,1111035398,7,7,20.65,2.95,2.95,0,0,
2019-11-30,623,Ottawa,1111038078,9,7,8.82,0.98,1.43,0,0,
2019-11-30,623,Ottawa,1111038080,5,3,5,1,1.58,0,0,
2019-11-30,623,Ottawa,1111085319,19,18,34.96,1.84,1.84,0,0,
2019-11-30,623,Ottawa,1111085345,17,13,31.62,1.86,1.86,0,0,
2019-11-30,623,Ottawa,1111085350,19,16,37.24,1.96,1.96,0,0,
2019-11-30,623,Ottawa,1111087395,10,10,34.1,3.41,3.41,0,0,
2019-11-30,623,Ottawa,1111087396,12,12,40.56,3.38,3.38,0,0,
2019-11-30,623,Ottawa,1111087398,13,12,44.2,3.4,3.4,0,0,
2019-11-30,623,Ottawa,1600027527,129,93,318.63,2.47,2.32,1,1,
2019-11-30,623,Ottawa,1600027528,17,15,73.95,4.35,4.35,0,0,
2019-11-30,623,Ottawa,1600027564,55,51,132.55,2.41,2.92,1,1,
2019-11-30,623,Ottawa,2066200530,4,3,25.96,6.49,6.49,0,0,
2019-11-30,623,Ottawa,2066200531,4,4,25.96,6.49,6.49,0,0,
2019-11-30,623,Ottawa,2066200532,6,2,38.94,6.49,6.49,0,0,
2019-11-30,623,Ottawa,2840002333,9,8,29.61,3.29,3.29,0,0,
2019-11-30,623,Ottawa,2840004768,14,14,46.06,3.29,3.29,0,0,
2019-11-30,623,Ottawa,2840004770,5,5,16.45,3.29,3.29,0,0,
2019-11-30,623,Ottawa,3000006340,1,1,2.95,2.95,2.95,0,0,
2019-11-30,623,Ottawa,3700031613,3,3,8.97,2.99,4.29,1,0,
2019-11-30,623,Ottawa,3700044982,3,3,15.69,5.23,5.23,0,0,
2019-11-30,623,Ottawa,3800031829,22,22,73.92,3.36,3.36,0,0,
2019-11-30,623,Ottawa,3800031838,48,44,143.52,2.99,2.99,0,0,
2019-11-30,623,Ottawa,3800039118,20,19,63.6,3.18,3.18,0,0,
2019-11-30,623,Ottawa,4116709428,1,1,4.59,4.59,4.59,0,0,
2019-11-30,623,Ottawa,4116709448,3,3,13.77,4.59,4.59,0,0,
2019-11-30,623,Ottawa,7192100336,18,16,94.86,5.27,5.27,1,0,
2019-11-30,623,Ottawa,7192100337,18,18,94.14,5.23,5.27,1,0,
2019-11-30,623,Ottawa,7192100339,22,19,115.94,5.27,5.27,1,0,
2019-11-30,623,Ottawa,7218063052,3,3,22.47,7.49,7.49,0,0,
2019-11-30,623,Ottawa,7218063979,3,3,22.47,7.49,7.49,0,0,
2019-11-30,623,Ottawa,7797502248,1,1,2.5,2.5,2.5,0,0,
2019-11-30,623,Ottawa,7797508004,6,6,16.14,2.69,3.29,0,0,
2019-11-30,623,Ottawa,7797508006,13,13,34.97,2.69,3.29,0,0,
2019-11-30,623,Ottawa,31254742725,6,6,27.54,4.59,4.59,0,0,
2019-11-30,623,Ottawa,31254742735,7,7,34.79,4.97,4.97,0,0,
2019-11-30,623,Ottawa,31254742835,4,4,19.88,4.97,4.97,0,0,
2019-11-30,623,Ottawa,88491201426,19,18,55.48,2.92,2.92,0,0,
2019-11-30,623,Ottawa,88491201427,34,28,99.28,2.92,2.92,0,0,
2019-11-30,623,Ottawa,88491212971,10,10,26.2,2.62,2.62,0,0,
2019-12-07,367,Montreal,1111009477,21,14,34.23,1.63,1.63,0,0,
2019-12-07,367,Montreal,1111009497,24,18,38.64,1.61,1.61,0,0,
2019-12-07,367,Montreal,1111035398,1,1,2.99,2.99,2.99,0,0,
2019-12-07,367,Montreal,1111038078,5,3,5,1,1.66,0,0,
2019-12-07,367,Montreal,1111038080,8,7,8,1,1.69,0,0,
2019-12-07,367,Montreal,1111085319,12,12,21.84,1.82,1.82,0,0,
2019-12-07,367,Montreal,1111085345,13,12,25.22,1.94,1.94,0,0,
2019-12-07,367,Montreal,1111085350,27,22,52.65,1.95,2.47,0,0,
2019-12-07,367,Montreal,1111087395,6,6,22.98,3.83,3.83,0,0,
2019-12-07,367,Montreal,1111087396,6,6,22.26,3.71,3.71,0,0,
2019-12-07,367,Montreal,1111087398,20,14,79.6,3.98,3.98,0,0,
2019-12-07,367,Montreal,1600027527,9,9,28.08,3.12,3.12,0,0,
2019-12-07,367,Montreal,1600027528,38,35,182.02,4.79,4.79,0,0,
2019-12-07,367,Montreal,1600027564,17,16,47.77,2.81,2.81,0,0,
2019-12-07,367,Montreal,2066200530,1,1,5.99,5.99,5.99,0,0,
2019-12-07,367,Montreal,2066200531,2,2,11.98,5.99,5.99,0,0,
2019-12-07,367,Montreal,3700044982,1,1,5.25,5.25,5.25,0,0,
2019-12-07,367,Montreal,3800031829,10,9,38.9,3.89,3.89,0,0,
2019-12-07,367,Montreal,3800031838,177,166,352.23,1.99,3.38,1,1,
2019-12-07,367,Montreal,3800039118,155,140,311.55,2.01,3.49,1,1,
2019-12-07,367,Montreal,7027312504,11,7,20.9,1.9,1.9,0,0,
2019-12-07,367,Montreal,7027316204,10,6,17.5,1.75,1.75,0,0,
2019-12-07,367,Montreal,7027316404,16,10,31.36,1.96,1.96,0,0,
2019-12-07,367,Montreal,7192100336,7,7,40.6,5.8,5.8,0,0,
2019-12-07,367,Montreal,7192100337,10,8,58,5.8,5.8,0,0,
2019-12-07,367,Montreal,7192100339,11,11,63.8,5.8,5.8,0,0,
2019-12-07,367,Montreal,7218063052,2,2,14.98,7.49,7.49,0,0,
2019-12-07,367,Montreal,7797502248,2,2,4.58,2.29,2.29,0,0,
2019-12-07,367,Montreal,7797508004,2,2,4.98,2.49,3.29,0,0,
2019-12-07,367,Montreal,7797508006,7,7,17.43,2.49,3.29,0,0,
2019-12-07,367,Montreal,31254742725,1,1,3.99,3.99,3.99,0,0,
2019-12-07,367,Montreal,31254742735,1,1,4.99,4.99,4.99,0,0,
2019-12-07,367,Montreal,31254742835,1,1,4.99,4.99,4.99,0,0,
2019-12-07,367,Montreal,88491201426,20,16,64.4,3.22,3.22,0,0,
2019-12-07,367,Montreal,88491201427,4,4,12.88,3.22,3.22,0,0,
2019-12-07,367,Montreal,88491212971,17,17,50.83,2.99,2.99,0,0,
2019-12-07,389,Laval,1111009477,111,95,178.71,1.61,1.61,0,0,
2019-12-07,389,Laval,1111009497,66,62,104.94,1.59,1.59,0,0,
2019-12-07,389,Laval,1111009507,18,17,29.16,1.62,1.62,0,0,
2019-12-07,389,Laval,1111035398,6,6,17.64,2.94,2.56,0,1,
2019-12-07,389,Laval,1111038078,11,10,11.44,1.04,1.69,0,0,
2019-12-07,389,Laval,1111038080,19,17,19.57,1.03,1.69,0,0,
2019-12-07,389,Laval,1111085319,71,66,131.35,1.85,1.85,0,0,
2019-12-07,389,Laval,1111085345,40,33,74.4,1.86,1.86,0,0,
2019-12-07,389,Laval,1111085350,115,98,221.95,1.93,2.46,0,0,
2019-12-07,389,Laval,1111087395,11,11,44,4,4,0,0,
2019-12-07,389,Laval,1111087396,9,8,33.57,3.73,3.73,0,0,
2019-12-07,389,Laval,1111087398,18,15,71.28,3.96,3.96,0,0,
2019-12-07,389,Laval,1600027527,78,71,230.88,2.96,2.96,0,0,
2019-12-07,389,Laval,1600027528,32,28,153.28,4.79,4.79,0,0,
2019-12-07,389,Laval,1600027564,81,78,237.33,2.93,2.93,0,0,
2019-12-07,389,Laval,2066200530,1,1,5.99,5.99,5.99,0,0,
2019-12-07,389,Laval,2066200531,1,1,5.99,5.99,5.99,0,0,
2019-12-07,389,Laval,2840004768,7,7,19.74,2.82,3.29,0,0,
2019-12-07,389,Laval,2840004770,3,3,9.87,3.29,3.29,0,0,
2019-12-07,389,Laval,3700019521,3,3,9.57,3.19,3.19,0,0,
2019-12-07,389,Laval,3700031613,4,4,17.92,4.48,4.48,0,0,
2019-12-07,389,Laval,3700044982,6,5,31.38,5.23,5.23,0,0,
2019-12-07,389,Laval,3800031829,27,24,105.03,3.89,3.89,0,0,
2019-12-07,389,Laval,3800031838,305,280,603.9,1.98,3.23,1,1,
2019-12-07,389,Laval,3800039118,196,177,393.96,2.01,3.49,1,1,
2019-12-07,389,Laval,4116709565,2,2,9.98,4.99,4.99,0,0,
2019-12-07,389,Laval,7027312504,38,24,69.92,1.84,1.84,0,0,
2019-12-07,389,Laval,7027316204,30,24,59.4,1.98,1.98,0,0,
2019-12-07,389,Laval,7027316404,54,39,104.76,1.94,1.94,0,0,
2019-12-07,389,Laval,7110410455,17,16,34,2,2,0,0,
2019-12-07,389,Laval,7110410470,10,10,20,2,2,0,0,
2019-12-07,389,Laval,7110410471,8,8,16,2,2,0,0,
2019-12-07,389,Laval,7192100336,16,15,92.8,5.8,5.8,0,0,
2019-12-07,389,Laval,7192100337,21,20,121.8,5.8,5.8,0,0,
2019-12-07,389,Laval,7192100339,35,32,203,5.8,5.8,0,0,
2019-12-07,389,Laval,7218063052,3,3,22.47,7.49,7.49,0,0,
2019-12-07,389,Laval,7218063979,2,2,14.98,7.49,7.49,0,0,
2019-12-07,389,Laval,7218063983,1,1,7.49,7.49,7.49,0,0,
2019-12-07,389,Laval,7797502248,14,11,32.06,2.29,2.29,0,1,
2019-12-07,389,Laval,7797508004,17,16,42.33,2.49,3.29,0,1,
2019-12-07,389,Laval,7797508006,23,23,57.27,2.49,3.29,0,1,
2019-12-07,389,Laval,31254742725,2,2,7.98,3.99,3.99,0,0,
2019-12-07,389,Laval,31254742735,9,9,44.91,4.99,4.99,0,0,
2019-12-07,389,Laval,31254742835,6,6,29.94,4.99,4.99,0,0,
2019-12-07,389,Laval,88491201426,26,23,83.72,3.22,3.22,0,0,
2019-12-07,389,Laval,88491201427,12,12,35.4,2.95,2.95,0,0,
2019-12-07,389,Laval,88491212971,23,23,68.77,2.99,2.99,0,0,
2019-12-07,623,Ottawa,1111009477,34,29,42.16,1.24,1.24,0,0,
2019-12-07,623,Ottawa,1111009497,42,35,50.82,1.21,1.21,0,0,
2019-12-07,623,Ottawa,1111009507,6,6,7.38,1.23,1.23,0,0,
2019-12-07,623,Ottawa,1111035398,7,7,19.53,2.79,2.79,0,0,
2019-12-07,623,Ottawa,1111038078,10,7,10.6,1.06,1.43,0,0,
2019-12-07,623,Ottawa,1111038080,5,4,4.9,0.98,1.58,0,0,
2019-12-07,623,Ottawa,1111085319,10,10,17.5,1.75,1.75,0,0,
2019-12-07,623,Ottawa,1111085345,15,14,27.3,1.82,1.82,0,0,
2019-12-07,623,Ottawa,1111085350,30,26,61.8,2.06,2.06,0,0,
2019-12-07,623,Ottawa,1111087395,7,6,24.5,3.5,3.5,0,0,
2019-12-07,623,Ottawa,1111087396,12,10,42.12,3.51,3.51,0,0,
2019-12-07,623,Ottawa,1111087398,7,7,24.15,3.45,3.45,0,0,
2019-12-07,623,Ottawa,1600027527,43,40,112.66,2.62,2.62,0,0,
2019-12-07,623,Ottawa,1600027528,22,22,95.7,4.35,4.35,0,0,
2019-12-07,623,Ottawa,1600027564,21,21,63.84,3.04,3.04,0,0,
2019-12-07,623,Ottawa,2066200530,11,6,71.39,6.49,6.49,0,0,
2019-12-07,623,Ottawa,2066200531,7,7,45.43,6.49,6.49,0,0,
2019-12-07,623,Ottawa,2066200532,8,3,54.4,6.8,6.8,0,0,
2019-12-07,623,Ottawa,2840002333,5,5,16.45,3.29,3.29,0,0,
2019-12-07,623,Ottawa,2840004768,11,11,36.19,3.29,3.29,0,0,
2019-12-07,623,Ottawa,2840004770,12,11,39.48,3.29,3.29,0,0,
2019-12-07,623,Ottawa,3700019521,4,4,13.84,3.46,3.46,0,0,
2019-12-07,623,Ottawa,3700031613,4,3,17.16,4.29,4.29,0,0,
2019-12-07,623,Ottawa,3700044982,3,2,15.69,5.23,5.23,0,0,
2019-12-07,623,Ottawa,3800031829,32,31,107.52,3.36,3.36,0,0,
2019-12-07,623,Ottawa,3800031838,180,166,358.2,1.99,2.99,1,1,
2019-12-07,623,Ottawa,3800039118,123,117,249.69,2.03,3.18,1,1,
2019-12-07,623,Ottawa,4116709448,1,1,4.59,4.59,4.59,0,0,
2019-12-07,623,Ottawa,4116709565,1,1,4.99,4.99,4.99,0,0,
2019-12-07,623,Ottawa,7192100336,13,13,68.51,5.27,5.27,0,0,
2019-12-07,623,Ottawa,7192100337,24,22,126.48,5.27,5.27,0,0,
2019-12-07,623,Ottawa,7192100339,22,20,115.94,5.27,5.27,0,0,
2019-12-07,623,Ottawa,7218063052,3,3,22.47,7.49,7.49,0,0,
2019-12-07,623,Ottawa,7218063979,4,3,29.96,7.49,7.49,0,0,
2019-12-07,623,Ottawa,7218063983,1,1,7.49,7.49,7.49,0,0,
2019-12-07,623,Ottawa,7797502248,2,2,5,2.5,2.5,0,0,
2019-12-07,623,Ottawa,7797508004,6,5,16.14,2.69,3.29,0,0,
2019-12-07,623,Ottawa,7797508006,15,14,40.35,2.69,3.29,0,0,
2019-12-07,623,Ottawa,31254742725,3,3,13.77,4.59,4.59,0,0,
2019-12-07,623,Ottawa,31254742735,15,15,74.55,4.97,4.97,0,0,
2019-12-07,623,Ottawa,31254742835,4,4,19.88,4.97,4.97,0,0,
2019-12-07,623,Ottawa,88491201426,21,20,61.32,2.92,2.92,0,0,
2019-12-07,623,Ottawa,88491201427,50,38,143,2.86,2.86,0,0,
2019-12-07,623,Ottawa,88491212971,24,22,62.88,2.62,2.62,0,0,
2019-12-14,367,Montreal,1111009477,20,18,32.6,1.63,1.63,0,0,
2019-12-14,367,Montreal,1111009497,29,24,47.27,1.63,1.63,0,0,
2019-12-14,367,Montreal,1111035398,1,1,2.99,2.99,2.99,0,0,
2019-12-14,367,Montreal,1111038078,2,2,3.38,1.69,1.69,0,0,
2019-12-14,367,Montreal,1111038080,4,4,6.08,1.52,1.52,0,0,
2019-12-14,367,Montreal,1111085319,14,14,22.82,1.63,1.82,0,0,
2019-12-14,367,Montreal,1111085345,24,20,39.6,1.65,1.94,0,0,
2019-12-14,367,Montreal,1111085350,18,15,43.74,2.43,2.43,0,0,
2019-12-14,367,Montreal,1111087395,6,6,24,4,4,0,0,
2019-12-14,367,Montreal,1111087396,22,17,86.68,3.94,3.94,0,0,
2019-12-14,367,Montreal,1111087398,18,14,70.2,3.9,3.9,0,0,
2019-12-14,367,Montreal,1600027527,14,14,43.68,3.12,3.12,0,0,
2019-12-14,367,Montreal,1600027528,31,29,148.49,4.79,4.79,0,0,
2019-12-14,367,Montreal,1600027564,35,31,111.65,3.19,3.19,0,0,
